addr_id,customer_ref,address_category,street_line1,city_name,state_region,zip_postal,country_name,default_flag,record_created,latitude,longitude,street_line2,address_verified,last_modified
50498,CUST_01001,Billing,"37, boulevard Susan Duval",Deggendorf,Nebraska,08826,Kenya,True,2025-02-10 02:16:08.955000,-63.8341305,  112.102596  ,  Suite 092  ,true,2025-09-03 10:34:10.368000
50980,CUST_01444,  Primary  ,,VALLADOLID,,R6H3H2,,False,1988-01-09 03:18:30.797000,-5.4703925,  38.721865  ,,,2024-09-13 16:06:28.649000
51011,CUST_01378!,Billing,057 Michael Row Apt. 879,Blondel,niedersachsen,M9P 4X2,Georgia,False,2024-04-22 10:12:38.730000,,,,False,2025-08-22 14:17:58.144000
50487,CUST_01375,Billing,Avenida Anna Ribes 1,Brilon,Cantabria,40694,Indonesia,True,2024-05-03 11:57:10.018000,-83.710033,-32.870665,,,2024-11-22 06:49:07.333000
50145,CUST_01356,Both,Flat 60 9 David Villas,West Teresa,Northern Territory,55993,Pitcairn Islands,  False  ,2024-02-04 12:28:58.823000,,,,True,2025-04-26 08:24:19.992000
50931,CUST_01358,Billing,  51432 Bonnie Cove Suite 308  ,Madrid,Santa Cruz de Tenerife,LL9 5LF,Bermuda,False,2024-10-12 07:42:03.392000,-21.7174455,-7.484007,,True,
,CUST_99999,,,,,,GB,,,,,Flat 00A,Unknown,2025-06-30 17:54:59.019000
50497,CUST_01209,Shipping,chemin de Fontaine,Soltau,LA CORUÑA,91661,Ghana,False,2024-12-09 18:28:18.627000,-81.8324505,72.763808,,False,
50152,CUST_01404,Billing,"594, rue de Leduc",Vanessamouth,  Niedersachsen  ,32830,Saint Kitts y Nevis,FALSE,2025-01-04 12:37:54.088800,,,,,
50866,CUST_01306,Billing,rue Guérin,Simonland,South Australia,69292,Osttimor,False,2024-08-05 02:12:17.229000,34.049956,-3.817114,,False,
50130,CUST_01130,Shipping,36 Nelson Brow,Mathieu,Idaho,B6B 4NP,Micronesia,False,2023-09-15 20:14:34.212000,-11.725539,-16.839935,,True,
50528,CUST_01402,Billing,  939 Hodgson branch  ,Soltau,Western Australia,33498,MADAGASCAR,False,2024-03-25 19:04:15.522000,,,Piso 1,,2024-11-12 17:43:37.809000
50458,CUST_01073,Both,268 Nicholas prairie,Kimshire,Michigan,SS8R 3YU,Heard et McDonald (Îles),False,2024-12-04 19:24:20.446000,,,Apt. 302,False,2025-07-17 23:10:48.118000
50328,CUST_01198,Billing,79/287 Contreras Courtyard,Port Matthew,Texas,2812,Amerikanische Jungferninseln,False,2024-12-13 07:18:12.094000,-7.094226,166.367466,Apt. 996,,  2025-05-02 10:41:18.088867  
50689,CUST_01342,Billing,2 Billy tunnel,Ahmedside,Nebraska,89123,Macau,True,2024-06-26 17:58:01.634000,32.7237235,44.252943,,,
50418,CUST_01017,Both,unit 65 559 lewis upper,South Dustin,Tasmania,05715,Letonia,False,2025-07-25 02:05:32.944000,,,Flat 47 ,False,
50663,CUST_01427,Shipping,3214 King Unions,Lake Richard,Brandenburg,2919,Tuvalu,False,2024-05-04 05:16:46.586000,0.2340355,73.072267,,,
51045,CUST_01378,Both,9626 Richard Glen,Guipúzcoa123,Tasmania,  ME4B 2QN  ,Saint Helena,False,  2023-10-27 12:09:36.691288  ,35.2371355,111.415403,,,
51451,CUST_01477,Both,51 Hall Cross,Barcelona,New South Wales,2908,Grenada,  False  ,2025-04-11 10:48:34.598000,,,,True,2025-05-05 00:59:57.500000
51432,  CUST_01234  ,Billing,"Studio 50
Kayleigh greens",Port Christian,Las Palmas,2672,Noruega,False,2024-11-14 18:25:41.946000,-77.2169775,-30.132912,,False,
50208,CUST_01219,Billing,  Rambla Angelina Bravo 150  ,Lake Tina,Schleswig-Holstein,06524,Libyan Arab Jamahiriya,False,  2024-07-25 14:34:16.262871  ,55.689068,83.116139,Apt. 812,True,  2025-04-04 05:51:45.009519  
51129,  CUST_01287  ,Both,Linkeplatz 236,Baleares,Ceuta,76367,Eritrea,False,2025-05-04 12:47:05.433000,  58.9437545  ,-9.093036,,True,
51179,CUST_01114,Shipping,4773 Mendez Greens,Port Katyview,Barcelona,hx7 6le,Guam,False,2024-12-26 11:43:20.534000,,,,True,2025-04-28 18:43:52.066000
50688,CUST_01275,Billing,Avenida de Tamara Yuste 92 Piso 9 ,West Mark,maine,66094,Montenegro,False,2025-04-10 18:43:44.678000,,,,True,2024-11-19 06:48:06.525000
50315,CUST_01041,Primary,"714, rue Clémence Loiseau",MELLRICHSTADT,Albacete,SR3 5TJ,Djibouti,  False  ,2025-07-05 01:54:45.721000,71.625022,172.701713,,,
50741,  CUST_01486  ,Shipping,Suite 968 2 Barber Link,ChartierVille,Bayern,45334,BOUVETINSEL,False,2025-07-01 21:40:27.805000,,,,  True  ,2025-06-24 20:15:48.879000
51378,CUST_01401,Billing,443 Laura Harbor,Görlitz,Ohio,32816,Djibouti,True,2025-01-29 11:05:44.829000,,,,,2025-07-19 16:21:27.833000
51080,CUST_99999,,,,,00000,Great Britain,N,,,,,Pending,
50534,CUST_01090,Both,"Studio 84
Conway dam",Zamora,Saarland,30218,ukraine,True,2024-01-22 12:47:08.562000,-28.882003,14.456683,,,
50766,CUST_01436,Shipping,Bruderring 066,Lüdinghausen,Berlin,02210,Kenia,True,2024-04-15 12:02:51.878000,-65.7612785,  -59.313864  ,,,2024-09-09 20:11:25.813000
50448,CUST_01095,Shipping,54882 Jennifer Divide Apt. 691,North Thomas,Mecklenburg-Vorpommern,45466,Kasachstan,False,2024-06-27 13:35:57.188000,,,,True,
50307,CUST_01328,Both,Bauerring 659,Ericland,Teruel,74905,Palau,False,2025-08-04 15:10:58.081000,62.782304,-66.523282,,,2024-09-27 01:01:40.867082
51303,CUST_01291,Both,14617 Victor Plain Apt. 452,Briand,Las Palmas,64630,Palästinensische Gebiete,True,2024-11-13 18:31:22.106000,50.8579195,72.671384,,,
50430#,CUST_01482,  Both  ,boulevard de Samson,Port Julie,Indiana,  43432  ,Cyprus,FALSE,2025-02-22 14:59:16.194000,-18.1692135,78.543542,,,
50290,CUST_01304,Billing,Alameda Fortunato Aller 850 Puerta 6 ,De Oliveira-la-Forêt,Vermont,6056,Irlande,False,2024-11-01 06:00:13.728000,41.0927695,-69.453813,,,
51478,CUST_01018,Shipping,Löchelallee 2/1,Nortonland,Teruel,58602,Lebanon,True,2024-07-25 22:32:14.471000,,,,,2025-07-22 02:38:30.027000
50394,CUST_01268,Billing,4 Marcus squares,Ryanville,Queensland,39744,Peru,True,2024-02-24 13:59:04.794000,17.718629,-32.971656,,False,
50013,CUST_01459,BOTH,353 Wagner Glen Apt. 164,West Kellieview,Western Australia,90537,  Albanie  ,False,2023-11-03 23:40:13.256000,-49.9885445,-160.657541,,True,2025-01-22 02:44:59.350231
51081,CUST_01015,Billing,Abdullah-Zahn-Weg 071,North Patrickview,Queensland,V6J8B8,Bhutan,False,2024-12-05 05:18:20.710000,24.673796,131.183163,,  False  ,2025-04-27 16:34:52.320000
51120,,Primary,,douglasborough,,SW1A 1AA,,Maybe,2024-04-13 20:52:59,,,,,
50877,CUST_01296,  Shipping  ,640 Kevin Distributor,Harrisfort,Segovia,83336,Senegal,False,2024-08-03 09:04:27.336000,-22.604208,-55.151652,Puerta 8,,
51196,CUST_01397,Both,"  Studio 71
Murray common  ",Solomonshire,Berlin,SN6 5DR,Mauritius,False,2024-02-26 09:22:21.591000,,,Apt. 305 ,False,
50138,CUST_01467,Shipping,Carina-Graf-Straße 2,Lefebvre,Álava,G6N 1H1,Namibia,False,2025-07-11 00:51:52.550000,-60.224982,  102.552408  ,Apt. 103 ,False,2025-01-20 12:49:40.742000
50159,CUST_01454,Billing,87375 Aaron Skyway,Port Audreyfort,New South Wales,34535,Saint Kitts and Nevis,true,2023-11-23 00:18:25.785000,82.96284,65.216449,,False,
50055,CUST_01412,Both,910 Eric River Apt. 147,Nelsonhaven123,Minnesota,2619,Philippines,  True  ,2024-11-16 07:04:33.904000,89.082033,-155.616739,9/,,
  50605  ,CUST_01383,Shipping,Level 2 7 Ward Mount,Nicolemouth123,Schleswig-Holstein,4205,Zaïre,True,2025-08-27 21:00:10.293000,70.7371515,110.023595,,,2025-07-10 03:31:05.462000
51170,CUST_01413,,,Lake Calebport?,NT,,United Kingdom,N,,,,,Unknown,  2025-02-18 08:12:33.417200  
50155,CUST_01015,Billing,684 Collier walk,Thomasburgh,  New York  ,N8B 5A4,Croacia,True,2025-03-21 11:05:34.876000,-66.3665805,149.896299,Flat 35,,2025-04-28 15:17:27.081000
51070,CUST_01168,Both,"Studio 20K
Saunders stravenue",  Rossmouth  ,Montana,RG32 3AE,Burundi,False,2025-05-04 23:46:19.442000,  -76.843883  ,98.09503,,,2025-03-12 02:47:51.184000
51388,CUST_01381,Billing,4/703 Cruz Wade,Smithmouth,Teruel,G12 1YH,Países Bajos,True,2025-06-03 01:00:25.154000,,,,,2024-11-08 12:55:52.029000
51480,,Shipping,,New Angelatown,,M5H 2N2,,Maybe,2025-08-12 15:03:19,,,,True,
50190!,CUST_01493,Both,8 Thornton unions,Arnoldtown,Georgia,7611,Cyprus,False,  2023-11-07 11:44:57.680838  ,13.1667275,149.620264,Puerta 0,,
50995,cust_01257,Billing,Hilda-Ullrich-Ring 6,La Coruña,  Wisconsin  ,86794,Suisse,False,2024-06-18 14:05:01.281000,,,Suite 998,,  2025-03-26 01:37:18.836591  
50908,CUST_01023,Billing,"Flat 21
Grant turnpike",Córdoba,Sevilla,2067,Salomonen,False,2023-10-28 10:45:07.316000,-58.2188065,130.345847,85/,,2025-09-03 03:01:30.017000
50985,CUST_01230,Both,9 Barber canyon,West Shane,Victoria,31158,Niger,False,2024-11-16 17:41:01.994000,-20.6665295,55.845272,,,
50017,CUST_01369,Both,8 Michael Bridge,Schwerin,Brandenburg,84656,Guyana,False,2023-12-12 00:04:46.942000,,,,False,2025-05-10 02:54:10.614000
50422,CUST_01241,Both,Pölitzweg 727,Bad Freienwalde,Queensland,4296,Guernsey,False,2025-08-05 17:08:43.624000,,,,,
51331,CUST_01096,Shipping,Flat 63 12 Richard Circlet,Rossville,Saarland,38104,Biélorussie,False,2025-03-10 08:50:29.755000,-22.0693725,-137.334242,529/,,
51007,CUST_01365,Both,81 Aguilar Grange,Jacksonside,South Australia,65553,costa rica,True,2023-09-26 17:11:56.179000,-85.465004,77.154003,Apt. 894 ,False,2024-10-08 05:11:02.813000
51389,CUST_01231,Shipping,"72, rue Joséphine Leclerc",West Rebeccashire,Ourense,TA0P 6BL,HEARD ET MCDONALD (ÎLES),True,2023-11-18 01:16:21.133000,,,,True,
50971,CUST_01222,Both,539 Sandra Causeway Suite 700,  New Johntown  ,Rheinland-Pfalz,  Y4L 9A3  ,Belgium,False,2024-10-08 05:01:26.520000,-33.895349,25.416988,,True,2025-06-17 02:40:56.307000
50930,CUST_01111,,,East Janet,MI,XXXXX,GB,T,,,,,False,2024-12-02 08:47:51.354000
51228,CUST_01429,Billing,Vial Amalia Vilanova 288,Guillaume-sur-Morel,Sachsen,63881,Malawi,True,2025-02-07 23:57:55.777367,4.5736605,103.168387,,,
50665,CUST_01392,  Primary  ,15391 Linda Turnpike Apt. 074,DESCAMPS,New York,15179,Malasia,  False  ,2023-11-22 03:19:23.099000,66.465447,129.063052,,,2024-09-09 07:06:19.997000
50081#,CUST_01346,Shipping,"212, chemin Stéphanie Maillot",Faivre,Queensland,65511,  Antilles néerlandaises  ,False,2023-10-08 10:45:07.519000,,,,True,
,,,,,,,,,,,,,,
50923,CUST_01014,Billing,"3, avenue Catherine Delaunay",Jülich,Western Australia,A9T9A7,Suriname,False,2024-07-11 20:54:20.823000,7.546204,41.611334,Apt. 728,False,2025-07-24 09:35:42.972000
50182,CUST_01321,  Shipping  ,Pasaje Feliciano Escamilla 892,East Kathleenbury,Kentucky,B6J 7X8,Turkmenistan,False,2023-10-09 04:07:16.077000,-3.0078225,99.909944,,,
50744,CUST_01264,Both,"94, boulevard Marthe Charrier",Hannahfort,Western Australia,73169,Angola,False,2025-05-10 12:38:55.609000,,,  Studio 06  ,,2024-12-27 19:08:23.121000
50134,CUST_01398,Both,Avenida Leonor Hurtado 96 Apt. 44 ,Navarra,New South Wales,2521,Bahamas,True,2025-04-02 11:56:48.681000,-54.911395,35.060723,Flat 6,False,  2025-05-17 22:06:10.834747  
51199,CUST_01330,Both,473 Amber Key,Lake Meganburgh,  Almería  ,7959,Ungarn,False,2025-04-18 09:53:36.685000,,,,,2025-07-10 03:00:36.112256
51261,CUST_01114,Billing,72162 Foster Brooks Apt. 235,Legrand,Idaho,40452,Palästinensische Gebiete,False,2024-10-28 18:28:14.646000,35.7370755,-57.927095,,False,2025-02-22 13:58:51.078000
50330,CUST_01141,,123,Clémentboeuf123,palencia,XXXXX,United States of America,No,,,,,True,
51285,CUST_01163,Shipping,Sina-Ullmann-Gasse 1,North Gavinshire,South Australia,T3S 2V7,Saint Lucia,False,2024-10-16 16:29:01.823000,-26.2007595,  -55.869572  ,,False,
50999,CUST_01021,Both,"30, chemin Foucher",North Tonya,Berlin,SG9 9SD,San Marino,False,2024-11-18 15:55:12.761000,64.580274,-107.560294,,True,2024-12-17 21:01:45.261000
51153,CUST_01330,Billing,140 Jones Causeway,MalletVille,  Thüringen  ,K2J5Y8,Slowenien,False,2024-05-15 01:57:29.606000,32.193744,-17.625776,,,2024-10-26 02:04:53.330000
51421,CUST_01432,Shipping,5595 Mclean Unions,South Nicoleborough,Tasmania,44124,Reunion,False,2025-03-21 07:41:37.678000,46.62684,120.911161,,False,2025-06-21 23:54:48.937000
50816,CUST_01473,Both,196 Brittany Mission,Pelletier-les-Bains,New Mexico,01034,Chile,False,2024-03-13 06:53:30.015000,-47.5078185,-171.995828,,True,
51485,CUST_01403,Shiping,6 Tapia Courtyard,New Kevin?,Almería,98671,Sri Lanka,True,2025-08-25 15:29:46.565000,34.335517,-172.602059,,Pending,2024-12-06 17:14:55.037000
51347,CUST_01321,Shipping,Geißlerring 3/3,Garmisch-Partenkirchen,Berlin,3522,  Lao People's Democratic Republic  ,False,  2025-03-06 23:03:20.425217  ,-57.204795,3.930904,Apt. 740,,
50790,CUST_01410,Billing,7092 Rebecca Crescent Apt. 523,Eisenhüttenstadt,Victoria,19215,Svalbard et Jan Mayen (Îles),False,2024-09-25 12:26:13.444000,-88.8521915,16.517342,,True,2024-10-13 18:20:02.579000
51204,CUST_01063,Both,  Pasaje Martina Gómez 31  ,Humbert-sur-Giraud,Australian Capital Territory,  4243  ,Djibouti,True,2025-01-21 23:17:39.198000,,,,  TRUE  ,
50686,CUST_01043,Billing,768 Christine Pine Suite 401,Valette-sur-Mer,Nordrhein-Westfalen,WN88 6BH,Oman,False,2024-12-01 21:47:59.838000,-75.665456,178.10672,  Flat 80Y  ,,2025-02-21 04:19:43.729000
50125,CUST_01388,S,2341 Angela Rapid Suite 043,,Victoria,,Oman,,2025-04-04 13:45:52.308000,-25.7523695,27.170742,Puerta 8,,2024-12-06 07:33:21.316000
  50862  ,CUST_01201,Billing,338 Ronald Basin,Guillou-les-Bains,Minnesota,12409,Mayotte,False,2024-01-31 09:57:19.532000,58.941935,-81.240185,,,2025-05-17 04:26:53.908000
50876,CUST_01165,Shipping,Apt. 922 8 Mays Quadrangle,Baleares,Tasmania,95564,Tanzania,False,2023-12-09 01:55:11.816000,-37.240087,164.565624,level 5 ,False,
50942,CUST_01303,Shipping,C. Purificación Cerro 18 Piso 7 ,Belzig,Alabama,43332,Ukraine,False,2024-12-10 04:07:56.436000,39.3077185,-36.163216,Flat 86,,2024-10-12 15:13:14.864000
51026,CUST_01186,SHIPPING,87 Sarah Dell Piso 8 Building 39,,Ontario,,QA,,1745540476,-91,360,,,2024-06-27 05:21:16
50508,CUST_01347,Both,boulevard Colin,Salamanca,Asturias,27303,Jordan,False,2024-05-15 02:00:04.885000,-41.7149995,-99.068014,Flat 55G,False,2024-12-31 21:14:58.455000
50695,CUST_01256,Shipping,Suite 053 4 Smith Point,Martinmouth,Victoria,27977,Britisches Territorium im Indischen Ozean,False,2023-12-19 05:44:05.423000,59.1063635,-130.570553,9/,True,2025-07-24 21:57:50.057000
50831,CUST_01283,Billing,Ziegertstraße 0,Thomasfort,Rheinland-Pfalz,BN2M 3BD,United States Minor Outlying Islands,True,2025-02-27 17:13:17.376000,-20.659061,  81.797719  ,,False,2024-12-04 02:08:16.063000
50892,CUST_01059,Shipping,00099 Sutton Gateway Suite 113,East Alexandraland,Berlin,45829,Indonesia,False,2025-08-20 14:48:54.462000,80.7040055,176.87458,,False,
50507,CUST_01249,Billing,Hedy-Röhricht-Ring 725,Guerrabury,Missouri,TA2 5NS,  Islande  ,False,2023-11-01 08:47:01.184000,,,Suite 863,True,2025-05-11 22:16:09.475000
50629,CUST_01391,Billing,Antje-Gotthard-Platz 524,Saint Anaïs,Northern Territory,61982,Tanzania,  False  ,2024-03-04 17:51:14.458000,,,,False,
51109,CUST_01337,Both,Cañada de Quique Arteaga 38,  Badajoz  ,South Australia,HX57 7GZ,Autriche,False,2025-02-15 18:02:42.090000,68.503104,-26.864248,,,2024-12-12 18:31:34.141000
51240,INVALID,Billing,,New Kathrynshire,,75001,,Maybe,2023-09-14 16:45:08,,,,False,
51470,CUST_01094,,,marques,ID,,,0,,,,,,2025-07-15 07:04:04.302000
50043,CUST_01424,Shipping,Hermighausenweg 748,South Leighshire,Sachsen-Anhalt,74367,Dominica,False,2024-10-31 19:12:18.830000,,,,True,2024-12-26 07:50:14.908000
50531,CUST_01474,Shipping,"464, avenue Victoire Bailly",West Matthew,Rheinland-Pfalz,2936,Islande,True,2024-07-10 17:20:33.056000,18.469697,39.466265,,,2025-05-03 03:09:18.180000
50223,CUST_01390,Billing,Lia-Graf-Gasse 20,Pontevedra,Queensland,BB5B 2WZ,Rwanda,False,  2024-06-09 04:36:28.192387  ,14.0080785,74.394631,,True,2024-11-08 02:00:11.411000
50006,CUST_01321,Both,Alameda Amaya Aliaga 6,Lake Toddland,Northern Territory,82489,Croatia,False,2025-03-14 17:28:40.840000,,,Apt. 039,,2024-11-21 17:31:59.004000
51061,CUST_01470,Shipping,"13, chemin Nathalie Carpentier",North Emma,Lleida,36027,Belice,False,2024-05-09 04:11:20.101000,28.404771,-25.413469,,,2024-12-07 18:27:11.543237
51337,CUST_01045,Both,Haasering 7,Grenier,Hamburg,SK1 3XJ,Costa Rica,True,2024-03-31 11:01:21.187000,,,,True,2025-03-16 03:17:03.502000
50334,CUST_01324,Shipping,Level 6 39 Williams Upper,South Hollyberg,Sachsen-Anhalt,N5S 7LJ,Iran,False,2024-02-10 21:05:17.210000,-1.830429,-108.206537,Puerta 1,,2025-08-12 02:34:53.320000
50139,CUST_01173,Billing,691 Turner Dale Apt. 675,FRANCISSHIRE,Victoria,G7H1A3,Guatemala,False,2025-08-16 18:49:55.949000,81.703872,-124.106247,,,2024-10-30 15:08:13.639000
50891,CUST_01069,Shipping,0091 Bradley Streets,Coxshire,Valencia,60854,Tokelau,False,2025-07-29 17:17:46.868000,56.998791,77.713555,Flat 27,,
50899,CUST_01232,Billing,19 Young lodge,Málaga,Nordrhein-Westfalen,2901,Cookinseln,False,2023-10-23 21:59:30.609000,,,,True,
51024,CUST_01191,Shipping,9325 Danny Square Suite 887,Benoit,Florida,46102,French Guiana,False,2024-11-09 00:15:46.340000,,,,False,
51342,CUST_01465,Shipping,"Studio 23F
Coates points",Castroville,Tasmania,N12 8AX,Saudi Arabia,False,2024-07-02 17:27:54.684000,67.1839745,149.909708,0/,,
50696,CUST_01485,Shipping,Biggenplatz 406,CharlesBourg,Queensland,DY12 5GH,  United States Virgin Islands  ,False,2023-11-28 10:26:25.034000,-68.7531115,-174.28695,,,2025-07-16 13:12:10.629000
50536,CUST_01479,Billing,Camino de Nazario Bautista 2 Puerta 1 ,Blanchet,Oregon,0831,Timor-Leste,True,2025-04-29 09:01:57.784000,31.141856,-98.285396,,False,
  50203  &,CUST_01041,Shipping,Urbanización de Natividad Aguilar 753 Puerta 6 ,West Jennifer,Jaén,BT6 8ZL,Pakistan,False,2024-10-02 14:19:21.539000,,,,False,2025-02-07 01:42:26.625000
51091,CUST_01458,Billing,Kati-Vogt-Gasse 7/6,St. Timothyberg,Victoria,NP85 1RG,Uzbekistan,False,2024-01-13 14:09:24.141000,,,,False,  2024-11-15 11:51:08.319903  
50539&,CUST_01339,Shipping,4 Diane groves,Port Owen,Florida,2619,Lesotho,False,2024-07-30 07:41:33.316000,-34.008566,-153.57828,,False,2025-02-16 10:29:15.303000
51059,CUST_01328,Both,39280 Schmidt View,North Danielbury,Queensland,V1V 1C1,Amerikanisch-Samoa,False,2025-02-08 17:42:03.431000,1.695301,-126.60818,Apt. 220,False,
50760,INVALID,Both,,Grevesmühlen,,  100-0001  ,,,2024-07-18 07:12:42,,-999,Apt. 444,,
50077,CUST_01240,  Billing  ,Netteplatz 4/7,Harrisberg,Rheinland-Pfalz,62588,  Ghana  ,False,2024-08-15 18:30:15.299000,30.6875105,-104.366893,Apt. 276,,
50972,CUST_01365,Billing,Pasadizo Ramiro Pujol 80,Storeymouth,Missouri,J6J7K3,Azerbaijan,False,2024-11-24 21:22:19.766071,  -9.47445  ,-168.905549,Puerta 0,,
50310,CUST_01077,Billing,76 Rebecca Place,East Gabrielle,Mecklenburg-Vorpommern,54402,Argentine,False,2023-11-04 22:15:45.042000,,,,False,2025-03-15 18:45:34.398000
50809,  CUST_01028  ,Shipping,Sorgatzweg 32,Parchim,Australian Capital Territory,V4K3P4,Japan,False,2024-09-14 13:50:55.585000,,,  Flat 73  ,False,2025-02-27 18:11:14.561000
50420,CUST_99999,,,,,,,F,,,,  NA  ,,
50671,CUST_01482,Both,716 Joan Islands,Port Anthonytown,Colorado,  C8C 2J8  ,Qatar,True,2024-06-07 10:10:59.597000,79.341441,144.737524,Suite 450 ,True,
50767,CUST_01183,  Billing  ,Flat 69 4 Williams Round,New Angela,Murcia,26970,El Salvador,True,2024-07-22 15:33:05.476000,,,Suite 836,False,2025-03-18 04:49:41.867000
50947,CUST_01253,Shipping,Rambla Macaria Español 86,Diallo,South Carolina,67596,Malawi,True,2024-09-14 10:10:51.978000,  -31.473022  ,-3.1062,,False,2025-04-15 14:24:58.086000
51352,CUST_01062,Billing,Acceso Amelia Girón 39,Anthonyborough,Western Australia,PL6V 9HL,Österreich,False,2024-09-28 09:08:38.970000,,,,,2024-11-26 04:46:12.412000
,,,,,, ,,,,,,,,
50374,cust_01128,  Billing  ,Urbanización Juan Antonio Carlos 21 Apt. 59 ,New Lauraberg,Sachsen,94101,Bahamas,True,2024-10-05 06:27:59.492000,,,,,
50644,CUST_01036,Both,Sölzergasse 2,Lake Carl,Kentucky,2657,Palestinian Territory,False,2025-04-04 12:25:04.128000,-3.1397665,-108.64811,,True,
50643,CUST_01405,Billing,3453 Steven Squares Apt. 010,Saint Franckdan,Northern Territory,45593,Mali,True,2024-07-05 10:21:37.533000,89.3871855,116.417292,,,2025-04-11 21:40:20.223000
50746,CUST_01023,Billing&,chemin Manon David,Tarragona,Niedersachsen,74847,Iran,False,2023-10-26 04:09:55.493000,39.9870745,-144.924301,,False,2025-03-16 15:33:28.975000
  51217  ,CUST_01162,Shipping,9309 Jennifer Grove,Badajoz,Bremen,2691,Botsuana,True,2024-08-11 03:02:36.009000,-41.0698225,-13.173208,,  False  ,
50905,CUST_01084,Shipping,Plaza Hugo Martorell 41 Apt. 71 ,Ledouxnec,Wyoming,62590,Mauritius,False,2023-11-20 23:46:28.578000,-13.523989,161.521056,,False,2025-07-06 07:08:56.848000
51284,CUST_01491,Both,Rosemannstraße 69,Lake Isaiah,Oregon,2975,Amerikanisch-Samoa,False,2023-11-25 03:01:30.081000,72.5355675,51.748884,,,
50807,CUST_01376,Billing,Andrei-Flantz-Straße 21,West Steven,New South Wales,2094,Montserrat,False,  2025-04-10 09:17:54.467400  ,-31.583968,33.672482,,False,
50660,CUST_99999,,,,,,GB,1,,,,Suite 373,,2025-07-21 18:34:25.256000
50278,CUST_01310,Shipping,Peter-Peukert-Allee 429,West Steven,Tasmania,M5 5BN,Marshall Islands,False,2025-07-24 23:35:30.008000,-37.973228,157.171012,,True,2025-06-15 13:22:28.860000
51293*,CUST_01040,Billing,"Studio 41z
Graham ports",Sainte FrédériqueVille,Álava,70867,Brunei Darussalam,False,2024-01-12 14:31:56.779000,35.4504325,-124.455025,,,
50124,CUST_01436,Shipping,  611 Lawrence Garden  ,Berlin,South Carolina,75326,Rwanda,True,2025-05-30 04:58:52.718000,-63.0316005,  -113.880472  ,Studio 2,,2025-06-02 21:22:33.989000
51269,CUST_01441,Billing%,55232 Donna Plaza Apt. 588,Miahport,Tasmania,M3V 6R4,Hongrie,False,2025-03-26 15:38:48.346000,-58.9120935,-94.553047,,True,
50953,CUST_01021,Both,avenue Lucy Dupuy,Suhl,Michigan,16492,Sudán,False,2023-11-17 01:39:20.433000,-36.3899085,-155.099202,,,
