address_id,user_id,address_line1,address_line2,city,state_province,postal_code,country,address_type,is_default,phone_number,latitude,longitude,resident_name,created_at,updated_at
152,92,5890 Pine Rd,,Fairview,ME,19149,US,Shipping,True,+14154665781,40.784348,-74.041106,Steven Harris,2024-09-12T17:29:41Z,2024-12-10T17:29:41Z
153,93,2718 Wilson Pl,Suite 184,Franklin,NU,P7K 5G7,CA,Shipping,True,+17786281646,35.938371,-86.855737,Emily Moore,2020-09-30T23:04:57Z,2021-07-26T23:04:57Z
154,94,1276 Sunset Ln,Suite 529,Madison,ND,44513,US,Home,True,+12016209713,43.054268,-89.337753,Amanda Garcia,2021-01-28T07:02:42Z,2023-10-22T07:02:42Z
155,95,9377 Pine St,Suite 530,Salem,HI,12942,US,Shipping,True,+15032361920,45.034548,-123.015228,Sarah Khan,2020-07-13T04:11:10Z,2024-02-08T04:11:10Z
156,96,6878 Pine Cir,Floor 40,Philadelphia,PA,40122,US,Home,True,+17185233488,39.972563,-75.089649,Andrew Hernandez,2019-11-22T07:53:26Z,2025-07-14T07:53:26Z
157,96,9888 Broadway St,,Philadelphia,PA,40122,US,Home,False,+17185233488,39.982446,-75.160791,Andrew Hernandez,2018-12-27T07:53:26Z,2019-06-22T07:53:26Z
158,97,6981 Franklin Cir,#434,Madison,NT,J1A 9E8,CA,Shipping,True,+14165145978,43.086034,-89.378824,Kathleen Carter,2025-09-19T03:27:08Z,2025-12-24T03:27:08Z
159,98,853 Elm Way,,Franklin,NH,23143,US,Home,True,+14156264294,35.826158,-86.950682,Sharon Lopez,2019-04-03T18:22:49Z,2024-07-16T18:22:49Z
160,98,1312 Jefferson St,,Franklin,NH,23143,US,Shipping,True,+14156264294,35.905229,-86.837665,Daniel Petrov,2020-01-17T18:22:49Z,2020-09-08T18:22:49Z
161,99,4531 Lake Cir,,Springfield,ND,18993,US,Shipping,True,+12136610317,39.772652,-89.669309,Betty Torres,2022-11-04T07:39:10Z,2024-04-21T07:39:10Z
162,99,8244 Park Rd,,Springfield,ND,18993,US,Billing,True,+12136610317,39.873042,-89.574877,Betty Torres,2023-07-14T07:39:10Z,2025-06-23T07:39:10Z
163,99,3986 Wilson Rd,,Springfield,ND,18993,US,Billing,False,+12136610317,39.773844,-89.632735,Betty Torres,2022-11-28T07:39:10Z,2025-08-11T07:39:10Z
164,100,3966 Hill Dr,Suite 857,Clinton,MN,85197,US,Shipping,True,+15123533307,41.865719,-90.257501,Amy Smith,2025-09-24T11:33:34Z,2025-10-09T11:33:34Z
165,100,693 Forest Rd,,Clinton,MN,85197,US,Billing,True,+15123533307,41.939072,-90.1093,Olga Lewis,2025-10-05T11:33:34Z,2025-12-06T11:33:34Z
166,101,5925 Jefferson Ln,Unit 243,Chester,DE,70302,US,Shipping,True,+17027781517,39.803482,-75.263995,Priya Scott,2021-11-09T13:30:34Z,2023-11-28T13:30:34Z
167,102,9211 Lincoln St,Suite 62,Franklin,AL,65249,US,Shipping,True,+18183128030,35.868193,-86.918042,Rebecca Mitchell,2023-03-04T04:36:43Z,2023-09-17T04:36:43Z
168,102,9181 Broadway Ln,Floor 23,Franklin,AL,65249,US,Billing,True,+18183128030,36.017723,-86.929108,Andrew Rivera,2023-01-08T04:36:43Z,2023-12-31T04:36:43Z
169,103,6480 Hill Ct,,Riverside,MT,20369,US,Home,True,+14044882539,34.041054,-117.346621,Priya Ivanov,2023-05-05T09:29:40Z,2024-08-08T09:29:40Z
170,103,3845 Madison Ln,,Riverside,MT,20369,US,Shipping,True,+19172451520,33.869313,-117.462818,Priya Ivanov,2022-03-03T09:29:40Z,2022-09-14T09:29:40Z
171,104,4464 Broadway Ct,#182,Franklin,ND,13744,US,Home,True,+12127566253,35.943266,-86.877591,Patricia Kim,2023-09-18T04:05:41Z,2025-04-17T04:05:41Z
172,105,6122 Washington Way,,Bristol,WI,49270,US,Shipping,True,+12018424576,41.659221,-72.999321,Carlos Flores,2022-02-20T09:23:26Z,2024-04-04T09:23:26Z
173,106,8765 Main Blvd,,Fairview,NJ,69345,US,Shipping,True,+15127875990,40.769023,-74.077192,Viktor Walker,2024-07-29T08:18:41Z,2024-08-06T08:18:41Z
174,107,1540 Sunset Dr,,Springfield,MO,25985,US,Home,True,+15035227918,39.817988,-89.687678,Amy Ramirez,2020-12-22T14:44:50Z,2021-11-11T14:44:50Z
175,108,8788 Cedar Blvd,,Bristol,PE,G6C 4H7,CA,Home,True,+14032179120,41.635148,-72.93763,Ahmed Thomas,2025-05-28T01:55:42Z,2025-12-07T01:55:42Z
176,109,307 Jefferson Rd,,Riverside,MB,X3T 5L8,CA,Shipping,True,+16135809090,33.901057,-117.351999,Timothy Rivera,2024-06-07T14:35:18Z,2025-07-08T14:35:18Z
177,110,3420 Franklin Ct,,Syracuse,NY,91785,US,Shipping,True,+19494146968,43.114516,-76.153788,Ahmed Martin,2019-10-27T03:33:42Z,2020-07-01T03:33:42Z
178,110,6047 Adams St,,New York,NY,20215,US,Office,True,+19494146968,40.75966,-73.939109,Ahmed Martin,2017-06-13T03:33:42Z,2023-04-10T03:33:42Z
179,111,6091 Market Way,,Greensboro,NC,96184,US,Home,True,+14046478681,36.03729,-79.843855,Carlos Roberts,2023-07-17T05:35:47Z,2024-02-21T05:35:47Z
180,111,5899 Highland Ct,,Charlotte,NC,77844,US,Home,False,+14159178303,35.323691,-80.823947,Carlos Roberts,2022-05-23T05:35:47Z,2024-01-31T05:35:47Z
181,112,9441 Cedar Cir,,Salem,OR,84588,US,Home,True,+17024918650,44.850374,-122.973432,Kenneth Williams,2025-06-09T17:32:35Z,2025-06-29T17:32:35Z
182,113,2166 River Ave,,Salem,AR,68407,US,Shipping,True,+19726825587,44.991963,-123.02547,Sharon Patel,2023-10-02T20:54:38Z,2023-12-28T20:54:38Z
183,114,7246 Jefferson Blvd,,Naperville,IL,55157,US,Home,True,+19727497976,41.835643,-88.206802,Thomas Moore,2023-04-30T06:35:39Z,2024-05-16T06:35:39Z
184,114,894 Lake Cir,,Naperville,IL,55157,US,Shipping,True,+19727497976,41.814827,-88.250753,Thomas Moore,2023-05-09T06:35:39Z,2025-08-09T06:35:39Z
185,114,3425 Jackson Pl,#536,Naperville,IL,55157,US,Shipping,False,+19727497976,41.76056,-88.128892,Thomas Moore,2021-10-20T06:35:39Z,2025-09-12T06:35:39Z
186,115,652 Lake Pl,Floor 48,Clinton,NT,R9E 6V9,CA,Home,True,+17782738370,41.773401,-90.219344,Yuki Garcia,2023-12-10T08:03:29Z,2024-12-07T08:03:29Z
187,115,8213 Hill St,,Clinton,NT,R9E 6V9,CA,Office,True,+17782738370,41.92008,-90.125728,Mark Martin,2023-06-28T08:03:29Z,2025-01-16T08:03:29Z
188,116,2379 Franklin Cir,,Clinton,UT,28102,US,Home,True,+13128099185,41.805499,-90.177232,Ronald Moore,2023-11-19T20:43:14Z,2024-03-19T20:43:14Z
189,116,5222 Market Way,Unit 156,Clinton,UT,28102,US,Shipping,True,+16177775825,41.763354,-90.251751,Ronald Moore,2023-08-01T20:43:14Z,2025-04-23T20:43:14Z
190,116,3805 Lake St,Floor 33,Clinton,UT,28102,US,Shipping,False,+16177775825,41.835753,-90.158786,Ronald Moore,2022-05-20T20:43:14Z,2024-07-21T20:43:14Z
191,117,631 Sunset Ave,,Springfield,WY,89682,US,Shipping,True,+12126678334,39.847102,-89.741617,Matthew Lewis,2025-09-12T13:14:47Z,2025-11-17T13:14:47Z
192,117,808 Washington Ln,,Springfield,WY,89682,US,Billing,True,+18589580580,39.836435,-89.692917,Matthew Lewis,2025-09-07T13:14:47Z,2025-10-31T13:14:47Z
193,118,8384 Jefferson Blvd,Floor 50,Worcester,MA,26193,US,Home,True,+12132957684,42.196777,-71.835261,Charles Liu,2019-12-19T05:49:37Z,2021-08-24T05:49:37Z
194,119,9135 Washington St,Apt 669,Toronto,ON,V4J 8T6,CA,Shipping,True,+16472666096,43.623004,-79.454125,Michael Patel,2018-06-02T20:11:07Z,2025-11-24T20:11:07Z
195,119,1437 Oak Ave,,Mississauga,ON,Y3T 6B1,CA,Shipping,False,+16472666096,43.611218,-79.605797,Michael Patel,2019-11-30T20:11:07Z,2023-07-14T20:11:07Z
196,119,7002 Broadway Ave,Suite 125,Toronto,ON,V4J 8T6,CA,Shipping,False,+16472666096,43.608084,-79.377789,Michael Patel,2021-03-06T20:11:07Z,2022-05-09T20:11:07Z
197,120,393 Highland Ave,,Bristol,OR,78118,US,Shipping,True,+18186131426,41.613266,-72.926238,Susan Lopez,2025-10-20T09:27:38Z,2025-12-11T09:27:38Z
198,120,3479 Main Dr,,Riverside,OR,52457,US,Home,True,+18186131426,33.914855,-117.394862,Susan Lopez,2025-09-24T09:27:38Z,2025-10-08T09:27:38Z
199,120,478 Elm Dr,Unit 945,Bristol,OR,78118,US,Home,False,+18186131426,41.755033,-72.889849,Susan Lopez,2025-11-04T09:27:38Z,2025-11-12T09:27:38Z
200,121,5051 Adams Rd,,Georgetown,AK,59183,US,Shipping,True,+16173813112,38.164099,-84.64194,Carlos Nelson,2023-06-04T16:19:36Z,2024-02-02T16:19:36Z
201,122,68 Park St,,Chester,CT,98698,US,Shipping,True,+13123721234,39.868458,-75.438285,Fatima Hill,2025-07-27T02:28:32Z,2025-08-07T02:28:32Z
202,122,369 Lincoln Ln,,Clinton,CT,51831,US,Home,True,+13123721234,41.780509,-90.23337,Fatima Hill,2025-07-20T02:28:32Z,2025-08-19T02:28:32Z
203,123,7305 Jefferson Rd,Suite 731,Springfield,UT,23884,US,Home,True,+17182451306,39.833381,-89.58824,Joseph Johnson,2021-04-21T11:35:20Z,2025-07-16T11:35:20Z
204,123,7673 Cedar Ct,Floor 15,Springfield,UT,23884,US,Shipping,True,+17182451306,39.710444,-89.57096,Joseph Johnson,2021-10-22T11:35:20Z,2023-11-05T11:35:20Z
205,124,1083 River Dr,,Toledo,OH,62535,US,Shipping,True,+19495468202,41.670994,-83.481037,Kevin Adams,2021-05-19T15:29:54Z,2024-07-23T15:29:54Z
206,125,4 Wilson Blvd,,Georgetown,MO,74788,US,Home,True,+12122759445,38.200395,-84.600999,Donald Thompson,2025-02-21T15:07:37Z,2025-10-07T15:07:37Z
207,125,9344 Madison Ln,,Georgetown,MO,74788,US,Shipping,True,+12122759445,38.253358,-84.476276,Donald Thompson,2024-06-16T15:07:37Z,2024-06-24T15:07:37Z
208,125,4820 Oak Rd,,Georgetown,MO,74788,US,Home,False,+15035621492,38.109969,-84.547294,Donald Thompson,2024-11-01T15:07:37Z,2024-12-27T15:07:37Z
209,126,2249 Franklin Way,,Riverside,AL,94985,US,Shipping,True,+12013207925,34.032016,-117.357122,Mei Kim,2022-04-07T17:13:42Z,2025-10-04T17:13:42Z
210,126,7374 Church Rd,Floor 1,Riverside,AL,94985,US,Billing,True,+12013207925,34.022661,-117.44885,Mei Kim,2022-09-10T17:13:42Z,2024-03-14T17:13:42Z
211,126,621 Lincoln Ct,,Bristol,AL,78997,US,Billing,False,+12013207925,41.764148,-73.033287,Mei Kim,2021-06-12T17:13:42Z,2024-01-20T17:13:42Z
212,127,9792 Jackson Ln,,Chester,NJ,71503,US,Shipping,True,+19498155682,39.862341,-75.443416,Diego Lopez,2018-07-12T21:40:34Z,2025-01-04T21:40:34Z
213,128,9758 Pine Ct,,Clinton,VT,73559,US,Home,True,+14048705618,41.82459,-90.212067,Donna Brown,2025-03-01T08:16:08Z,2025-05-25T08:16:08Z
214,128,4332 Wilson Ave,Floor 31,Clinton,VT,73559,US,Shipping,True,+14048705618,41.89123,-90.138214,Donna Brown,2024-11-15T08:16:08Z,2025-05-28T08:16:08Z
215,128,8691 Market St,Floor 44,Clinton,VT,73559,US,Shipping,False,+14048705618,41.848051,-90.097526,Donna Brown,2024-09-06T08:16:08Z,2025-12-19T08:16:08Z
216,129,558 Main Cir,#673,Salem,AL,22805,US,Shipping,True,+12139184346,45.021693,-123.091735,Sharon Wright,2024-01-07T18:25:29Z,2025-10-21T18:25:29Z
217,129,6160 Madison Cir,,Riverside,AL,71204,US,Home,True,+18582871637,33.992431,-117.445533,Emily Singh,2022-07-20T18:25:29Z,2025-02-02T18:25:29Z
218,130,308 Forest Blvd,,Riverside,SC,67878,US,Home,True,+15122866435,33.853474,-117.488633,Dorothy Allen,2021-06-24T12:21:03Z,2022-12-21T12:21:03Z
219,130,61 Sunset Ct,,Riverside,SC,67878,US,Billing,True,+15122866435,33.998853,-117.333745,Dorothy Allen,2019-09-07T12:21:03Z,2025-09-27T12:21:03Z
220,131,7176 Jackson Dr,Suite 26,Clinton,MO,49173,US,Home,True,+17189520057,41.885948,-90.170111,Kathleen Thomas,2024-01-06T09:25:03Z,2025-02-07T09:25:03Z
221,132,2139 Main Blvd,,Riverside,IA,14833,US,Home,True,+12138860205,34.034232,-117.332052,Michelle Petrov,2015-12-17T10:03:21Z,2021-01-27T10:03:21Z
222,133,6061 Broadway Blvd,,Springfield,IN,87736,US,Shipping,True,+14044814409,39.866835,-89.74196,Susan Anderson,2024-02-29T06:27:21Z,2025-12-07T06:27:21Z
223,133,7979 Maple St,Apt 724,Springfield,IN,87736,US,Shipping,False,+14044814409,39.859083,-89.666856,Susan Anderson,2024-09-08T06:27:21Z,2025-08-28T06:27:21Z
224,134,3410 Hill St,Suite 702,Clinton,OK,35153,US,Shipping,True,+12127409484,41.910756,-90.106403,Paul Ali,2019-04-17T19:11:45Z,2021-04-08T19:11:45Z
225,134,3434 Market Ln,Floor 7,Clinton,OK,35153,US,Billing,True,+13056447631,41.926972,-90.253522,Paul Ali,2020-11-27T19:11:45Z,2021-01-25T19:11:45Z
226,135,5876 Hill Dr,Apt 709,Henderson,NV,38333,US,Shipping,True,+19725816740,36.053233,-115.025579,Donald Khan,2025-02-24T10:14:49Z,2025-10-20T10:14:49Z
227,136,6845 Oak St,,Henderson,NV,42483,US,Home,True,+13055795353,36.086195,-114.980857,Carol Lewis,2025-10-04T19:57:10Z,2025-12-10T19:57:10Z
228,136,1362 Broadway St,,Henderson,NV,42483,US,Billing,True,+17025642742,35.983101,-115.010019,John Yamamoto,2025-09-22T19:57:10Z,2025-12-13T19:57:10Z
229,136,7525 Lincoln Cir,Floor 50,North Las Vegas,NV,92157,US,Shipping,True,+17025642742,36.135889,-115.04319,Carol Lewis,2025-10-06T19:57:10Z,2025-10-06T19:57:10Z
230,137,9156 Adams Ave,,Georgetown,UT,16758,US,Shipping,True,+13055212459,38.264515,-84.631619,Kevin Jones,2022-01-07T18:50:13Z,2023-05-10T18:50:13Z
231,138,1431 Maple Way,,Bristol,ME,91389,US,Home,True,+17138710079,41.629475,-72.857975,Yuki Clark,2025-02-21T08:32:43Z,2025-05-16T08:32:43Z
232,139,4983 Lincoln Blvd,,Allentown,PA,95951,US,Shipping,True,+17026078108,40.569699,-75.432346,Amy Martin,2019-07-23T13:43:34Z,2024-12-26T13:43:34Z
233,139,2431 Spring Ln,,Pittsburgh,PA,32984,US,Home,True,+17026078108,40.482962,-80.038851,Amy Martin,2022-01-08T13:43:34Z,2022-11-18T13:43:34Z
234,140,9400 Madison Blvd,,Georgetown,NJ,30454,US,Shipping,True,+12018194944,38.255509,-84.474842,Kenneth Taylor,2023-11-17T01:42:20Z,2025-10-22T01:42:20Z
235,141,5916 Church Blvd,,Houston,TX,77081,US,Shipping,True,+17183631165,29.745928,-95.392577,Jennifer Moore,2021-12-16T07:28:22Z,2023-07-21T07:28:22Z
236,141,9192 Maple Dr,,Houston,TX,77081,US,Billing,True,+17868111986,29.858919,-95.309063,Jennifer Moore,2022-09-25T07:28:22Z,2023-08-26T07:28:22Z
237,142,9589 Park Ct,,Franklin,WI,36117,US,Home,True,+18183041671,35.91779,-86.963532,Rebecca Moore,2018-06-01T15:55:33Z,2020-02-21T15:55:33Z
238,143,2220 Spring Blvd,Unit 430,Georgetown,DE,77177,US,Shipping,True,+19492147178,38.237049,-84.468269,Lin Torres,2018-01-06T00:07:48Z,2021-04-07T00:07:48Z
239,144,9154 Jefferson Pl,,Albany,NY,54605,US,Home,True,+14042859143,42.695109,-73.715747,Elizabeth Schmidt,2022-01-12T05:34:20Z,2024-05-15T05:34:20Z
240,144,285 Forest Rd,Unit 143,Albany,NY,54605,US,Home,False,+14042859143,42.730545,-73.73667,Elizabeth Schmidt,2022-09-03T05:34:20Z,2023-08-21T05:34:20Z
241,145,710 Maple Ln,,Las Vegas,NV,35736,US,Home,True,+13052275085,36.22081,-115.083326,Jessica Lewis,2021-10-27T04:13:08Z,2022-12-21T04:13:08Z
242,146,3507 Sunset Ct,#190,Philadelphia,PA,79315,US,Home,True,+14158004663,39.940533,-75.07365,Brian Brown,2025-09-02T18:22:22Z,2025-12-17T18:22:22Z
243,147,6021 Elm St,,Clinton,NH,82602,US,Home,True,+17864437639,41.84033,-90.267666,Margaret Schmidt,2022-09-06T03:33:08Z,2025-08-11T03:33:08Z
244,147,6564 Adams Cir,,Clinton,NH,82602,US,Shipping,True,+17864437639,41.920486,-90.254955,Margaret Schmidt,2022-04-06T03:33:08Z,2023-05-18T03:33:08Z
245,147,2012 Lake Way,,Fairview,NH,94388,US,Office,True,+17864437639,40.83133,-73.950939,Margaret Schmidt,2022-06-20T03:33:08Z,2024-06-18T03:33:08Z
246,148,3309 Park Ct,,Savannah,GA,91522,US,Home,True,+19722808105,32.033233,-81.122477,Stephanie Ivanov,2019-05-27T08:31:31Z,2025-07-12T08:31:31Z
247,148,1952 Church Ct,Floor 30,Augusta,GA,49720,US,Office,True,+19722808105,33.484833,-81.938428,Stephanie Ivanov,2020-04-30T08:31:31Z,2022-03-03T08:31:31Z
248,149,6750 Spring St,,Springfield,NS,A1G 6P9,CA,Home,True,+14168418912,39.731223,-89.620483,William Flores,2022-11-14T21:34:36Z,2023-05-06T21:34:36Z
249,150,7144 Washington Ct,,Georgetown,IN,75107,US,Shipping,True,+18588806996,38.304621,-84.644236,Lisa Williams,2022-11-14T16:57:26Z,2024-01-26T16:57:26Z
250,150,6587 Lake Cir,,Fairview,IN,18817,US,Office,True,+18588806996,40.731547,-74.034832,Lisa Williams,2022-12-16T16:57:26Z,2025-12-07T16:57:26Z
251,151,982 Sunset Dr,Suite 247,Bristol,WV,45118,US,Home,True,+12137317769,41.601895,-72.912239,Elizabeth Hill,2020-03-12T06:26:25Z,2025-01-28T06:26:25Z
252,151,6758 Hill Ln,,Fairview,WV,29655,US,Shipping,True,+18056071682,40.759826,-74.054503,Elizabeth Hill,2019-08-04T06:26:25Z,2019-11-25T06:26:25Z
253,151,7146 Market St,Unit 140,Madison,WV,15535,US,Billing,True,+12134633224,43.104834,-89.466003,Elizabeth Hill,2021-03-28T06:26:25Z,2025-08-16T06:26:25Z
254,152,6389 Jackson Dr,,Madison,ND,75070,US,Shipping,True,+12133997133,43.016702,-89.479837,Elena Hill,2023-02-18T21:56:05Z,2024-09-02T21:56:05Z
255,153,8764 Lake Ct,Floor 17,Springfield,WV,98027,US,Home,True,+18057296170,39.741878,-89.562836,Mei Davis,2019-11-14T17:27:30Z,2023-03-16T17:27:30Z
256,153,6657 Oak Ln,,Springfield,WV,98027,US,Shipping,True,+15034122174,39.869799,-89.655882,Mei Davis,2020-11-11T17:27:30Z,2025-07-30T17:27:30Z
257,153,1645 Elm Ln,,Springfield,WV,98027,US,Office,True,+15034122174,39.802123,-89.587414,Mei Davis,2020-05-19T17:27:30Z,2022-12-03T17:27:30Z
258,154,6792 Spring Blvd,Floor 37,Cambridge,MA,72700,US,Shipping,True,+13124186741,42.318497,-71.020078,Cynthia Sanchez,2022-08-16T06:40:19Z,2023-11-27T06:40:19Z
259,154,816 Church Cir,,Boston,MA,84349,US,Office,True,+13124186741,42.451707,-71.124875,Chen White,2020-02-25T06:40:19Z,2020-04-22T06:40:19Z
260,155,4069 Spring Cir,,Clinton,UT,64831,US,Shipping,True,+14045426948,41.833633,-90.286636,Ronald Ramirez,2018-12-22T23:31:24Z,2022-08-07T23:31:24Z
261,156,5199 Adams Pl,,Springfield,OK,86085,US,Shipping,True,+17139769839,39.733781,-89.687446,Jason Allen,2025-06-26T07:30:58Z,2025-10-31T07:30:58Z
262,156,4313 Jefferson Ln,,Springfield,OK,86085,US,Billing,True,+18052446460,39.714697,-89.602726,Jason Allen,2025-08-11T07:30:58Z,2025-09-18T07:30:58Z
263,156,895 Lake Blvd,Unit 168,Springfield,OK,86085,US,Shipping,False,+19176070148,39.768986,-89.55106,Jason Allen,2025-08-12T07:30:58Z,2025-08-22T07:30:58Z
264,157,8162 Madison Ave,,Fort Worth,TX,37839,US,Shipping,True,+13059021073,32.660692,-97.294538,Ryan Petrov,2019-08-08T02:13:55Z,2024-01-08T02:13:55Z
265,158,6536 Maple St,,Fairview,NS,G4B 5N0,CA,Shipping,True,+16046589879,40.745188,-73.946301,Dorothy Martin,2021-03-06T14:40:17Z,2024-10-21T14:40:17Z
266,159,3674 Franklin Blvd,,Reno,NV,90460,US,Home,True,+14045641544,39.535056,-119.784355,Jessica Hill,2025-03-11T21:38:08Z,2025-08-06T21:38:08Z
267,159,4922 Pine Blvd,,Reno,NV,90460,US,Home,False,+18582902884,39.479331,-119.828254,Jessica Hill,2025-07-13T21:38:08Z,2025-07-25T21:38:08Z
268,160,9897 Hill Ave,,Lowell,MA,69637,US,Shipping,True,+18057232900,42.536983,-71.337213,Priya Singh,2024-02-18T08:22:16Z,2024-08-11T08:22:16Z
269,161,1909 Elm Blvd,,Clinton,TN,67119,US,Shipping,True,+19173601506,41.831053,-90.191691,Stephanie Ivanov,2022-10-19T21:44:43Z,2025-04-26T21:44:43Z
270,162,1041 Hill Way,,Reading,PA,98954,US,Shipping,True,+18183945366,40.258988,-75.902361,Raj Kim,2023-10-26T13:54:31Z,2025-01-27T13:54:31Z
271,163,9925 Forest Ave,,Franklin,NM,91506,US,Shipping,True,+17139389576,36.013711,-86.870155,Andrew Harris,2022-04-01T21:21:58Z,2023-06-03T21:21:58Z
272,164,1735 Jefferson Cir,,Macon,GA,89205,US,Home,True,+13057925753,32.930177,-83.567678,Kimberly Rivera,2015-08-04T02:21:27Z,2021-04-11T02:21:27Z
273,164,5926 Elm Ln,,Macon,GA,89205,US,Office,True,+13059118531,32.840378,-83.558301,Kimberly Rivera,2016-03-21T02:21:27Z,2023-06-23T02:21:27Z
274,164,6812 Wilson St,Floor 19,Macon,GA,89205,US,Shipping,True,+13057925753,32.757747,-83.657913,Kimberly Rivera,2019-08-03T02:21:27Z,2024-03-28T02:21:27Z
275,165,8517 Park Way,,Cambridge,MA,31538,US,Shipping,True,+12018937408,42.409774,-71.098978,Karen Patel,2025-05-26T13:57:29Z,2025-11-26T13:57:29Z
276,165,8648 Jefferson Blvd,,Cambridge,MA,31538,US,Shipping,False,+17188504529,42.314627,-71.100815,Karen Patel,2025-07-27T13:57:29Z,2025-11-17T13:57:29Z
277,165,4941 Maple St,,Cambridge,MA,31538,US,Shipping,False,+17862515633,42.417376,-71.033725,Karen Patel,2025-06-23T13:57:29Z,2025-11-08T13:57:29Z
278,166,7425 River Dr,,Chester,KY,56461,US,Home,True,+13052400412,39.9474,-75.342581,Ahmed Flores,2020-04-29T17:37:16Z,2022-12-12T17:37:16Z
279,167,7211 Adams Ct,,Salem,ND,87101,US,Shipping,True,+19176353226,44.926284,-123.102531,Ana Moore,2021-07-05T16:37:12Z,2022-03-22T16:37:12Z
280,168,8009 Main Ave,,Bristol,ME,13667,US,Shipping,True,+13123192355,41.585313,-73.040364,Priya Thomas,2025-10-02T17:23:58Z,2025-12-14T17:23:58Z
281,168,6182 Forest Cir,Suite 517,Bristol,ME,13667,US,Shipping,False,+13123192355,41.724136,-72.915856,Priya Thomas,2025-08-21T17:23:58Z,2025-12-09T17:23:58Z
282,168,6712 Church Dr,,Bristol,ME,13667,US,Home,True,+12016798240,41.580964,-72.915211,Priya Thomas,2025-09-27T17:23:58Z,2025-11-01T17:23:58Z
283,169,382 River Way,Apt 881,Fairview,VA,68226,US,Shipping,True,+12138768944,40.81818,-74.025798,Maria Perez,2017-09-01T19:34:36Z,2018-12-14T19:34:36Z
284,169,1469 Pine Ln,,Fairview,VA,68226,US,Shipping,False,+12138768944,40.724383,-73.909975,Viktor Flores,2018-03-05T19:34:36Z,2018-06-24T19:34:36Z
285,171,7613 Jefferson Ln,,Savannah,GA,80836,US,Shipping,True,+17184947907,32.014376,-81.179165,Cynthia Wang,2025-08-01T00:17:35Z,2025-10-09T00:17:35Z
286,172,7808 Main St,,Georgetown,NS,L8L 4N5,CA,Shipping,True,+14035857076,38.192433,-84.480246,Viktor Ramirez,2024-04-10T17:36:04Z,2025-08-23T17:36:04Z
287,172,1271 Broadway St,,Georgetown,NS,L8L 4N5,CA,Home,True,+14035857076,38.198835,-84.634617,Viktor Ramirez,2024-06-05T17:36:04Z,2025-06-25T17:36:04Z
288,173,6490 Cedar Ln,,Springfield,MS,46799,US,Home,True,+18189587559,39.780502,-89.639743,Daniel Johnson,2018-10-21T07:47:01Z,2025-02-23T07:47:01Z
289,174,4554 Market Pl,,Lethbridge,AB,B6S 7L1,CA,Shipping,True,+14037784355,49.596632,-112.906178,Daniel Rodriguez,2025-06-30T18:54:14Z,2025-11-23T18:54:14Z
290,174,1220 Lake Dr,Unit 65,Lethbridge,AB,B6S 7L1,CA,Billing,True,+17804073274,49.614945,-112.849107,Daniel Rodriguez,2025-06-23T18:54:14Z,2025-11-21T18:54:14Z
291,174,3906 River St,,Lethbridge,AB,B6S 7L1,CA,Shipping,False,+17785914013,49.642949,-112.930518,Daniel Rodriguez,2025-09-04T18:54:14Z,2025-11-22T18:54:14Z
292,175,7429 Church Ct,,Salem,MO,22560,US,Home,True,+19728307925,45.018888,-123.011254,Patricia Zhang,2020-06-01T22:04:50Z,2024-01-25T22:04:50Z
293,175,1770 Cedar St,,Clinton,MO,76702,US,Billing,True,+19728307925,41.922874,-90.263504,Laura Thomas,2019-12-13T22:04:50Z,2023-12-07T22:04:50Z
294,176,9167 Oak Way,Suite 656,Fairview,MD,54944,US,Shipping,True,+16175093970,40.8943,-73.945147,Jeffrey White,2020-05-29T18:27:32Z,2021-06-20T18:27:32Z
295,177,492 Broadway Ave,Floor 41,Quebec City,QC,K8J 4V5,CA,Shipping,True,+19053722318,46.831037,-71.154893,Cynthia Nelson,2018-08-09T13:21:10Z,2018-12-08T13:21:10Z
296,178,2143 Washington Dr,,Franklin,MS,79065,US,Home,True,+16178623542,35.963971,-86.90531,Diego Harris,2019-05-30T06:01:11Z,2022-02-24T06:01:11Z
297,179,8107 Forest Ln,,Bristol,MS,78012,US,Home,True,+18053501548,41.699421,-72.891175,Karen Adams,2024-08-06T16:37:56Z,2024-11-20T16:37:56Z
298,179,6487 Washington Ln,,Bristol,MS,78012,US,Office,True,+18053501548,41.603242,-72.880814,Karen Adams,2024-11-26T16:37:56Z,2025-09-03T16:37:56Z
299,180,1169 Spring St,,Aurora,CO,75767,US,Shipping,True,+18586585648,39.696152,-104.796879,Donna Khan,2021-06-12T19:21:27Z,2023-02-21T19:21:27Z
300,180,3124 Adams Cir,,Aurora,CO,75767,US,Home,True,+18586585648,39.779877,-104.783936,Donna Khan,2023-04-21T19:21:27Z,2024-01-13T19:21:27Z
301,180,6617 Church Cir,,Boulder,CO,62101,US,Home,False,+18586585648,40.112855,-105.180202,Donna Khan,2021-05-20T19:21:27Z,2022-08-27T19:21:27Z
